Date.Full	Data.Temperature.Max Temp	Data.Wind.Direction	Data.Wind.Speed
20160103    42.4698 22.6476 7.061492063492062
20160110	42.8127	17.4095	6.5401587301587245
20160117	42.8794	20.7841	6.573746031746022
20160124	39.9937	19.1365	7.0089841269841235
20160131	50.5048	20.6349	6.841746031746035
20160207	48.3937	20.0921	7.219238095238103
20160214	44.9937	20.6857	7.476571428571421
20160221	54.3619	19.1841	7.154095238095242
20160228	54.7111	19.3429	7.759365079365081
20160306	55.1703	18.9527	6.270567823343845
20160313	62.4667	17.3143	7.038285714285715
20160320	58.6794	20.0222	6.937333333333337
20160327	59.6730	18.8889	7.56914285714285
20160403	62.4038	22.8486	7.909211356466881
20160410	61.8639	19.9557	7.812974683544298
20160417	65.2690	15.2405	7.159651898734177
20160424	70.3892	18.0791	6.15164556962025
20160501	66.5142	15.9369	6.585047318611986
20160508	69.9716	20.6530	6.184511041009463
20160515	71.0757	19.7192	6.711671924290216
20160522	70.4763	16.6057	6.441892744479495
20160529	77.5237	18.8139	5.741009463722399
20160605	80.3375	18.9369	5.200252365930604
20160612	81.7619	20.6190	6.314984126984123
20160619	82.7270	18.2190	6.058666666666669
20160626	85.1714	19.2381	5.896698412698411
20160703	82.3228	19.1867	5.785284810126577
20160710	84.7102	20.4236	6.239968152866242
20160717	85.6338	19.8344	6.071815286624201
20160724	87.9331	19.4873	5.4644585987261145
20160731	86.7962	18.2516	4.756464968152865
20160807	85.3817	17.9054	5.134132492113565
20160814	85.5300	17.9180	5.479085173501574
20160821	83.8896	19.3218	4.987539432176651
20160828	83.2618	17.3249	5.217760252365936
20160904	79.9117	14.5363	6.253438485804411
20160911	81.5918	19.2468	5.695537974683538
20160918	78.5348	16.3354	5.139145569620255
20160925	78.8734	16.5411	5.39006329113924
20161002	72.4448	16.6341	4.915299684542588
20161009	71.3123	16.4637	6.451482649842266
20161016	69.8486	16.3722	6.553911671924289
20161023	68.8833	19.7792	6.499968454258676
20161030	66.7603	17.6215	5.9654258675078795
20161106	66.9811	17.1672	5.145709779179809
20161113	62.3631	18.8312	5.65980891719745
20161120	59.1083	20.7038	6.300222929936304
20161127	52.1561	19.1115	6.20652866242038
20161204	46.9590	19.5584	6.530883280757095
20161211	40.7035	19.1388	6.771514195583593
20161218	40.6562	20.2177	7.1947634069400666
20161225	46.2019	17.7445	6.575047318611982
